RUC,NOMBRE O RAZÓN SOCIAL,ESTADO DEL CONTRIBUYENTE,CONDICIÓN DE DOMICILIO,UBIGEO,DIRECCIÓN
20566228883,BUSINESS BUILDINGS SERVICES S.A.C.,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO 184 102
20566232481,TERRA ONE S.A.,ACTIVO,HABIDO,150131,CAL. RICARDO ANGULO RAMIREZ URB. CORPAC 724 304
20566237289,PETX ANDES ICT CORP S.A.C.,ACTIVO,HABIDO,150131,AV. REPUBLICA DE PANAMA URB. LIMATAMBO 3533
20566238846,LONG YUAN E.I.R.L.,ACTIVO,HABIDO,150131,CAL. CHINCHON URB. JARDIN 893
20566239061,CONTINUUM PERU S.A.C.,ACTIVO,HABIDO,150131,CAL. CORONEL ANDRES REYES URB. JARDIN 420 1201
20566254370,GRUPO ECO CONSTRUCTORA S.A.C.,ACTIVO,HABIDO,150131,---- SALAVERRY 3555 304
20566278554,DEXO DEL PERU S.A.C.,ACTIVO,HABIDO,150131,CAL. RICARDO ANGULO RAMIREZ URB. CORPAC 724 401
20566280532,INVERSIONES D & P S.A.C.,ACTIVO,HABIDO,150131,CAL. LAS MORERAS URB. SAN ISIDRO 290
20566283981,TOP ROOF PERU E.I.R.L.,ACTIVO,HABIDO,150131,---- LOS FICUS URB. ORRANTIA 239 203
20566288941,TANIS GESTION DE SERVICIOS S.L. SUCURSAL PERU,ACTIVO,HABIDO,150131,AV. RIVERA NAVARRETE 765 102
20566289912,SPROUTED PROTEINS S.A.C.,ACTIVO,HABIDO,150131,AV. SANTO TORIBIO URB. EL ROSARIO 173
20566302447,CAMERFIRMA PERU S.A.C.,ACTIVO,HABIDO,150131,AV. REPUBLICA DE PANAMA 3591 301
20566302951,JUNTA DE PROPIETARIOS EDIFICIO LOS LIBERTADORES,ACTIVO,HABIDO,150131,AV. LOS LIBERTADORES 255 21
20566303338,FONDO PRIVATE I DOLARES - FONDO DE INVERSION PRIVADO EN LIQUIDACION,ACTIVO,HABIDO,150131,AV. JORGE BASADRE GROHMANN URB. ORRANTIA 310 502
20566304148,ASOCIACION CIVIL PUENTE DORADO,ACTIVO,HABIDO,150131,CAL. MANUEL UGARTE Y MOSCOSO URB. ORRANTIA 987
20566317126,MULTITECH GAMES PERU SOCIEDAD ANONIMA CERRADA - MULTITECH GAMES PERU S.A.C,ACTIVO,HABIDO,150131,CAL. CORONEL ANDRES REYES URB. JARDIN 420
20566319501,INTERNATIONAL MEDIA  LICENSING S.A.C.,ACTIVO,HABIDO,150131,CAL. AMADOR MERINO REYNA 307
20566320003,RICCER & ASOCIADOS S.A.C.,ACTIVO,HABIDO,150131,CAL. ROMA URB. RISSO 334 PI.2
20566331111,JUNTA DE PROPIETARIOS EDIFICIO GERMAN SCHEREIBER N° 223 - SAN ISIDRO,ACTIVO,HABIDO,150131,CAL. GERMAN SCHEREIBER URB. SANTA ANA 227
20566331897,GABRICA S.A.C.,ACTIVO,HABIDO,150131,AV. EMILIO CAVENECIA URB. SANTA CRUZ 264 26 701
20566335370,COMERCIALIZADORA ASESORIAS INVERSIONES NTA E.I.R.L. - CAINTA E.I.R.L.,ACTIVO,HABIDO,150131,AV. ALBERTO DEL CAMPO URB. CAMPO DE POLO 488 702
20566336007,DEISTER S.A. SUCURSAL DEL PERU,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE URB. JARDIN 444 2401
20566348196,LA PLAYA-CEVICHERIA S.A.C.,ACTIVO,HABIDO,150131,CAL. TAMAYO 188
20566350921,MAB ASESORES INMOBILIARIOS EIRL,ACTIVO,HABIDO,150131,CAL. TUDELA Y VARELA 153 401
20566358400,VARI ALMACENES S.A.C.,ACTIVO,HABIDO,150131,CAL. VICTOR MAURTUA URB. SANTA ISABEL 135
20566381720,BIOPENCIL S.A.,ACTIVO,HABIDO,150131,AV. LOS INCAS 172
20566394465,PERALTA ARQUITECTOS SL\, SUCURSAL DEL PERU,ACTIVO,HABIDO,150131,AV. LAS CAMELIAS URB. SANTA CRUZ 790
20566399262,GRUAS ALTES S.A.C.,ACTIVO,HABIDO,150131,CAL. GERMAN SCHEREIBER URB. SANTA ANA 276
20566422426,TESTER CONSULTING E.I.R.L.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO OESTE URB. ORRANTIA 1485 1502
20566454620,STRAZ CORP S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 560 2302
20566464773,CONSORCIO VIAL JAYLLI,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 444 2201
20566468418,CONCAL OFTALMÓLOGOS E.I.R.L.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 1038
20566473764,RCCA PROJECTS S.A.C.,ACTIVO,HABIDO,150131,CAL. GERMAN SCHREIBER URB. SANTA ANA 276
20566483565,BRIDGE WAY BUSINESS INC. SOCIEDAD ANONIMA CERRADA-BWB INC. S.A.C.,ACTIVO,HABIDO,150131,CAL. PANCHO FIERRO URB. SAN ISIDRO 194
20566484022,SOGESER S.A.C.,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO 184 603
20566495148,POSTENSADOS PERU S.A.C.,ACTIVO,HABIDO,150131,AV. ARAMBURU 651
20566495571,SACET SOLUCIONES EMPRESARIAL S.A.C.,ACTIVO,HABIDO,150131,CAL. VIRREY FRANCISCO DE TOLED URB. JARDIN 435
20566497787,REFRIGERADOS NORFRIO S.A.C.,ACTIVO,HABIDO,150131,AV. PASEO DE LA REPUBLICA URB. SANTA ANA 3195 601
20566511011,AUNA SALUD S.A.C.,ACTIVO,HABIDO,150131,AV. REPUBLICA DE PANAMA 3461
20566512921,CONSORCIO AREQUIPA,ACTIVO,HABIDO,150131,AV. CAMINO REAL 1225 302
20566520517,FLASCYM PERU,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 1038 401
20566522137,SECUOYA HOLDING PERU SOCIEDAD ANONIMA CERRADA - SECUOYA HOLDING PERU S.A.C.,ACTIVO,HABIDO,150131,CAL. BILBAO URB. SAN FELIPE 381
20566558247,DEC SERVICES S.A.C.,ACTIVO,HABIDO,150131,AV. FELIPE PARDO Y ALIAGA URB. SANTA CRUZ 652 901
20566565961,CAMARA PERUANA DE CIENCIAS E INNOVACION JURIDICA CAMPECIJ,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 255 701
20566575681,RED INTERQUORUM,ACTIVO,HABIDO,150131,CAL. LAS PALMERAS 190 302
20566580846,INMOBILIARIA ACHIRANA DEL INCA S.A.C.,ACTIVO,HABIDO,150131,AV. PASEO DE LA REPUBLICA URB. SANTA  ANA 3195 403
20566581818,ASOCIACION PERUANA DE SEGURIDAD\, SALUD Y MEDIO AMBIENTE - ASOPESMA,ACTIVO,HABIDO,150131,AV. LAS CAMELIAS 877 302
20566584086,PRIMANO INVERSIONES S.A.C.,ACTIVO,HABIDO,150131,AV. JORGE BASADRE 347 204
20566588821,RVM CORPORACION S.A.C.,ACTIVO,HABIDO,150131,JR. LOS PETIROJOS 376 101
20566591881,SINDICATO DE TRABAJADORES DE LA SUNARP - SEDE CENTRAL,ACTIVO,HABIDO,150131,AV. PASEO DE LA REPUBLICA URB. MALIBU 3832 801
20566594120,KUPIC S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO 175 302
20566595282,JUNTA DE PROPIETARIOS AVENIDA JORGE BASADRE GROHMANN N° 832-840  - DISTRITO DE SAN ISIDRO,ACTIVO,HABIDO,150131,AV. JORGE BASADRE GROHMANN 840 503
20566597498,INVERSIONES CORCEGA S.A.C.,ACTIVO,HABIDO,150131,CAL. LAS CASTAÑITAS URB. EL PALOMAR 138
20600002296,SANTHER PARTICIPACIONES PR-1 SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,150131,AV. REPUBLICA DE PANAMA URB. EL PALOMAR 3461 901
20600003110,I&M MINERIA S.A.C.,ACTIVO,HABIDO,150131,CAL. JAVIER PRADO ESTE 560-566 SN
20600003365,MITANNA S.A.C.,ACTIVO,HABIDO,150131,AV. DANIEL HERNANDEZ 230
20600004248,INVERSIONES WNC S.A.,ACTIVO,HABIDO,150131,JR. CARLOS NEUHAUS RIZO PATRO URB. CORPAC 125
20600004477,INVERSIONES TRESET S.A.,ACTIVO,HABIDO,150131,JR. CARLOS NEUHAUS RIZO PATRO URB. URB CORPAC 125
20600004612,INVERSIONES GARCEN S.A.,ACTIVO,HABIDO,150131,JR. CARLOS NEUHAUS RIZO PATRO URB. CORPAC 125
20600004663,AUTOFACT PERU S.A.C. EN LIQUIDACIÓN,ACTIVO,HABIDO,150131,AV. PABLO CARRIQUIRRY URB. EL PALOMAR 455 10
20600005091,INVERSIONES ALESSANDRO C & I EIRL,ACTIVO,HABIDO,150131,CAL. GERMÁN SCHREIBER 276
20600006593,HOLA FAMAS S.A.C.,ACTIVO,HABIDO,150131,CAL. LUIS FELIPE VILLARAN 293
20600007174,CONTROLES EMPRESARIALES PERU S.A.C. - COEM SAC,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 175 404
20600007395,PROES CONSULTORES SA SUCURSAL DEL PERU,ACTIVO,HABIDO,150131,CAL. DIONISIO DERTEANO URB. SANTA ANA 184
20600007450,JUNTA DE PROPIETARIOS EDIFICIO ARRÓSPIDE N° 10,ACTIVO,HABIDO,150131,PZA. JORGE ARROSPIDE LOYOLA URB. ORRANTIA 10 301
20600009878,INTERSOFT ADVANCE S.A.C.,ACTIVO,HABIDO,150131,CAL. 31 URB. CORPAC 246
20600013026,LUDOWIEG DEVESCOVI DELGADO ABOGADOS SOCIEDAD CIVIL DE RESPONSABILIDAD LIMITADA,ACTIVO,HABIDO,150131,AV. CANAVAL Y MOREYRA 340 6
20600012658,AGRICOLA VARI SRL,ACTIVO,HABIDO,150131,AV. AURELIO MIROQUESADA 250 502
20600017374,EKEKO TRADING SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,150131,CAL. 25 URB. CORPAC 129
20600017790,DUNDY S.A.C.,ACTIVO,HABIDO,150131,CAL. 51 URB. CORPAC 241 302
20600018915,3D WORKS S.A.C.,ACTIVO,HABIDO,150131,AV. ABEL B DU PETIT THOUARS URB. SANTA CRUZ 4064 101
20600018982,INMOBILIARIA BEA S.A.C.,ACTIVO,HABIDO,150131,CAL. SANTA MARIA 175
20600023919,WACI INGENIEROS S.A.C.,ACTIVO,HABIDO,150131,AV. SALAVERRY 2409 306
20600025687,ABASTECEDORA DEL COMERCIO PERU S.A.C.,ACTIVO,HABIDO,150131,AV. REPUBLICA DE PANAMA URB. LIMATAMBO 3535 403
20600027043,PERALTA & VEGA HOLDING S.A. - P & V HOLDING S.A.,ACTIVO,HABIDO,150131,CAL. LO ROBLES 288 405
20600028058,SERLEFIN BPO & O PERU SOCIEDAD ANONIMA CERRADA - SERLEFIN BPO & O PERU S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE URB. FUNDO CONDE DE SAN ISIDRO 175 1302
20600030141,BLEUPARKING S.A.C.,ACTIVO,HABIDO,150131,CAL. UNO OESTE URB. CORPAC 79
20600030192,AMBARLIMA SOCIEDAD ANONIMA CERRADA EN LIQUIDACION,ACTIVO,HABIDO,150131,AV. DEL PARQUE 195
20600034325,A7 INGENIEROS E.I.R.L.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO OESTE URB. ORRANTIA 1267 301
20600035496,CONSORCIO SUPERVISOR INTERNACIONAL LINEA 2,ACTIVO,HABIDO,150131,AV. JOSE GALVEZ BARRENECHEA URB. CORPAC 634
20600036271,ANC LOGISTICA INTEGRAL SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,150131,CAL. MIGUEL DASSO URB. SANTA ISABEL 117 15
20600036611,ZEN CONSULTING PERU LIMITADA S.A.C,ACTIVO,HABIDO,150131,CAL. LAS ORQUIDEAS 0585 1201
20600039246,CENTRO DE DIALISIS NEFRODIAL S.A.C.,ACTIVO,HABIDO,150131,CAL. CARLOS CONCHA URB. ORRANTIA DEL MAR 340
20600041453,INMOBILIARIA AUTO SUMMIT PERU S.A.C.,ACTIVO,HABIDO,150131,AV. JORGE BASADRE 347 204
20600041461,CMC & SOLUCIONES EN GESTION HUMANA E.I.R.L.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 560
20600041879,28.07 COMUNICACION E.I.R.L.,ACTIVO,HABIDO,150131,CAL. FEDERICO VILLARREAL 224
20600041895,ELARRE PRODUCCIONES E.I.R.L.,ACTIVO,HABIDO,150131,CAL. LOS GAVILANES 378 401
20600042794,MAAS INMOBILIARIA S.A.C.,ACTIVO,HABIDO,150131,CAL. CORONEL ANDRES REYES URB. JARDIN 360 504
20600044908,DYB ASESORIAS DEL PERU S.A.C.,ACTIVO,HABIDO,150131,AV. JORGE BASADRE 347 204
20600046871,ALTA GERENCIA PERU S.A.C.,ACTIVO,HABIDO,150131,AV. SANTO TORIBIO URB. EL ROSARIO 115
20600048709,VISA INTERNATIONAL PERU S.R.L.,ACTIVO,HABIDO,150131,CAL. ORQUIDEAS 675 901
20600048784,JUNTA DE PROPIETARIOS DEL EDIFICIO PASEO LIBERTADOR - CALLE MANUEL ROAUD Y PAZ SOLDAN N 307 Y 317 SA,ACTIVO,HABIDO,150131,CAL. MANUEL ROAUD Y PAZ SOLDAN 317
20600050321,FACTIKA CORP SOCIEDAD ANONIMA CERRADA - FACTIKA CORP S.A.C.,ACTIVO,HABIDO,150131,CAL. LOS OLIVOS URB. ORRANTIA 238 401
20600053842,JMG INGENIEROS ASOCIADOS S.A.C.,ACTIVO,HABIDO,150131,AV. SALAVERRY 2415 202
20600053982,CORBUS EDIFICACIONES S.A.C.,ACTIVO,HABIDO,150131,AV. MIGUEL SEMINARIO 320 702
20600054016,JUNTA DE PROPIETARIOS EDIFICIO AV. JORGE BASADRE GROHMANN N° 1175-1183 - SAN ISIDRO,ACTIVO,HABIDO,150131,AV. JORGE BASADRE 1175
20600055063,GASTRO ENDOSCOPIA PALAU E.I.R.L. - GEPAL E.I.R.L.,ACTIVO,HABIDO,150131,CAL. LOS CASTAÑOS URB. SANTA ROSA 430 501
20600055284,BIOGEA CONSULTORES  S.A.C.,ACTIVO,HABIDO,150131,CAL. GERMAN SCHEREIBER URB. SANTA ANA 276
20600058330,INSTITUTO LATINOAMERICANO DE ENTRENAMIENTO,ACTIVO,HABIDO,150131,CAL. LOS LAURELES 365
20600056493,ALTASUR PERU S.A.C.,ACTIVO,HABIDO,150131,AV. FELIPE PARDO Y ALIAGA 695
20600056515,TBA INVERSIONES S.A.C.,ACTIVO,HABIDO,150131,AV. ALVAREZ CALDERON 535 702
20600057627,SALAZAR & ASOCIADOS CONTADORES PUBLICOS S. CIVIL DE R.L.,ACTIVO,HABIDO,150131,AV. CENTRO CAMINO REAL. AV CA 348 1004
20600058119,CENTENARIO DESARROLLO URBANO S.A.C,ACTIVO,HABIDO,150131,AV. AV VICTOR ANDRES BELAUNDE ---- EDIF. REAL CUATRO  PISO 7 147
20600058500,MINIMARKET CABO BLANCO EIRL,ACTIVO,HABIDO,150131,CAL. CABO BLANCO URB. ORRANTIA DEL MAR 398
20600059212,GPO INGENIERIA Y ARQUITECTURA S.L. SUCURSAL DEL PERU,ACTIVO,HABIDO,150131,AV. CAMINO REAL 390 801
20600060067,NOVOCASH TECNOLOGY S.A.C.,ACTIVO,HABIDO,150131,AV. DEL PARQUE NORTE URB. CORPAC 885
20600061985,IRLA INVERSIONES S.A.C. - IRLA INV S.A.C.,ACTIVO,HABIDO,150131,CAL. DOCTOR VALMORE RONCALLA URB. CORPAC 120
20600063759,DIVERTICAL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - DIVERTICAL S.R.L.,ACTIVO,HABIDO,150131,AV. CAMINO REAL URB. EL GOLF 985 1802
20600064917,CAMAFAES S.A.C.,ACTIVO,HABIDO,150131,CAL. ALCATRACES URB. LIMATAMBO 105 103
20600065948,LEADERSHIP FOR DEVELOPMENT PERU SOCIEDAD ANONIMA CERRADA - LEADERSHIP FOR DEVELOPMENT PERU S.A.C.,ACTIVO,HABIDO,150131,CAL. LOS CASTAÑOS URB. SANTA ROSA 335
20600066677,PLUS PROYECTOS CORPORATIVOS S.A.C.,ACTIVO,HABIDO,150131,AV. LAS FLORES 234 301
20600067061,LA REGADERA SOCIEDAD ANONIMA CERRADA - LA REGADERA S.A.C.,ACTIVO,HABIDO,150131,AV. GRAL PEZET 1610 A
20600068157,HELICONSULT S.A.C.,ACTIVO,HABIDO,150131,CAL. LOS MILANOS URB. EL PALOMAR 135 103
20600069081,CONSTRUCTORA COLPATRIA SUCURSAL PERU,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 488 1102
20600069218,BD CAPITAL SOCIEDAD ADMINISTRADORA DE FONDOS S.A.C. - BD CAPITAL S.A.F. S.A.C.,ACTIVO,HABIDO,150131,AV. FELIPE PARDO Y ALIAGA 640 603
20600070321,TRANSITEX - TRANSITOS DE EXTREMADURA PERU S.A.C.,ACTIVO,HABIDO,150131,CAL. ANTEQUERA URB. JARDIN 176 303
20600071506,SP IRRIGA S.A.C.,ACTIVO,HABIDO,150131,AV. PETIT THOUARS 3314 3C
20600071671,LA ESENCIA DEL CAMPO S.A.C.,ACTIVO,HABIDO,150131,AV. PETIT THOAURS 3314 3C
20600072294,SAN BASILIO S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO OESTE 203
20600073649,ITCADPERU S.A.C.,ACTIVO,HABIDO,150131,CAL. GERMAN SCHEREIBER URB. SANTA ANA 276 240
20600074904,BELLO MONTE INMOBILIARIA S.A.C.,ACTIVO,HABIDO,150131,AV. CAMINO REAL 456 1201
20600076044,CORPORACION PARA LA CONSTRUCCION Y NEGOCIOS INMOBILIARIOS DEL SUR S.A.C.,ACTIVO,HABIDO,150131,AV. PABLO CARRIQUIRRI 714
20600077717,QUILMASUR S.A.C.,ACTIVO,HABIDO,150131,AV. FELIPE PARDO Y ALIAGA URB. SANTA CRUZ 640 1201
20600077971,NOSHORE S.A.C.,ACTIVO,HABIDO,150131,CAL. LEONIDAS YEROVI URB. SANTA ISABEL 106 51
20600078071,STAR CARS S.A.C.,ACTIVO,HABIDO,150131,AV. REPUBLICA DE PANAMA 3030
20600078861,REY ARQUITECTOS Y ASOCIADOS S.A.C.,ACTIVO,HABIDO,150131,CAL. LIZARDO ALZAMORA OESTE 380 501
20600084772,DOS HERMANAS S.A.C,ACTIVO,HABIDO,150131,CAL. MANUEL A FUENTES URB. CHACARILLA DE SANTA CRUZ 618
20600086791,GEOSERVICE INGENIEROS CONSULTORES S.A.C.,ACTIVO,HABIDO,150131,AV. VICTOR ANDRES BELAUNDE URB. EL ROSARIO 181 502
20600087241,MEDICINA LABORAL S.A.C,ACTIVO,HABIDO,150131,CAL. JUAN DE ARONA 776
20600092546,SOFT CONSTRUCT LIMITED SUCURSAL PERU,ACTIVO,HABIDO,150131,AV. JORGE BASADRE 349 112
20600092741,TP CONSULTING PERU S.A.,ACTIVO,HABIDO,150131,CAL. DEAN VALDIVIA URB. JARDIN 148
20600094778,MANUFACTURA BABY GABA S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO OESTE URB. CAMPO DE POLO 2285
20600096622,DDM MEDICAL S.A.C,ACTIVO,HABIDO,150131,CAL. ANTEQUERA URB. JARDIN 777 B 1002
20600096860,PRONMERC S.A.C. EN LIQUIDACION,ACTIVO,HABIDO,150131,AV. PASEO DE LA REPÚBLICA OTR. SAN ISIDRO 3691 402
20600098285,IMPACT LASER S.A.C.,ACTIVO,HABIDO,150131,CAL. DOS URB. CORPAC 140
20600098633,CRECER SEGUROS S.A. COMPAÑIA DE SEGUROS,ACTIVO,HABIDO,150131,AV. JORGE BASADRE 310
20600099222,JIMA CONSTRUCCIONES Y REMODELACIONES SAC,ACTIVO,HABIDO,150131,AV. CANAVAL Y MOREYRA 425 34
20600101600,SEINE PERU S.A.C.,ACTIVO,HABIDO,150131,CAL. AMADOR MERINO REYNA 307 7
20600102070,ESTUDIO SHADDAI S.A.C.,ACTIVO,HABIDO,150131,AV. REPUBLICA DE PANAMA URB. CORPAC 3418 301
20600103700,VOLTA OVERSEAS S.A.C,ACTIVO,HABIDO,150131,CAL. BARCELONA URB. SAN FELIPE 428
20600104072,BICICLETA CASA AUDIOVISUAL S.A.C.,ACTIVO,HABIDO,150131,CAL. LIZARDO ALZAMORA 435
20600108639,MODO BETA S.A.C.,ACTIVO,HABIDO,150131,CAL. LAS CAMELIAS OTR. INTERIOR 302 877
20600109074,AMC CONSULTING & AUDIT SOCIEDAD ANONIMA CERRADA - AMC CONSULTING & AUDIT S.A.C.,ACTIVO,HABIDO,150131,CAL. LOS ROBLES URB. ORRANTIA 248 303
20600111354,AGF PERU S.A.,ACTIVO,HABIDO,150131,CAL. GERMÁN SCHREIBER URB. SANTA ANA 276 240
20600115481,WHAIRO.COM E.I.R.L.,ACTIVO,HABIDO,150131,AV. LOS CONQUISTADORES URB. SANTA CRUZ 1218
20600115716,AAR AIRLIFT GROUP PERU S.A.C.,ACTIVO,HABIDO,150131,AV. CAMINO REAL 456 1202
20600117395,RESTAURANTES 365 S.A.C.,ACTIVO,HABIDO,150131,AV. PEREZ ARANIBAR 2193
20600119541,NIVEL HUMANO SOCIEDAD ANONIMA CERRADA - NIVEL HUMANO S.A.C.,ACTIVO,HABIDO,150131,AV. DEL PARQUE SUR URB. CORPAC 395 403
20600121627,AUTOTECNICA PERU E.I.R.L.,ACTIVO,HABIDO,150131,AV. DANIEL HERNANDEZ 114 402
20600121902,MMJ GRUPO INMOBILIARIO S.A.C.,ACTIVO,HABIDO,150131,JR. JUAN DEL CARPIO 104 16
20600125606,POWER UP SOLUTIONS S.A.C.,ACTIVO,HABIDO,150131,CAL. PANCHO FIERRO URB. EL OLIVAR 123
20600126777,REGISTROS VIRTUALES S.A.C,ACTIVO,HABIDO,150131,---- LOS INCAS 172
20600128095,FUNDACION BIBLIOTECA MUSEO TEMPLE RADICATI CENTRO DE ALTOS ESTUDIOS Y DE INVESTIGACIONES PERUANISTAS,ACTIVO,HABIDO,150131,CAL. VALLE RIESTRA 591
20600128320,KONSULT GROUP PERU S.A.C.,ACTIVO,HABIDO,150131,CAL. LUIS FELIPE VILLARAN URB. SANTA CRUZ 520
20600128605,VDR ASISTENCIAS S.A.C.,ACTIVO,HABIDO,150131,CAL. MAYOR ARMANDO BLONDET URB. SANTA ANA 217 301
20600128745,UST GLOBAL PERU S.A.C.,ACTIVO,HABIDO,150131,AV. REPUBLICA DE PANAMA URB. LIMATAMBO 3420 1701
20600131363,SAMSUNG SDS GLOBAL SCL PERÚ SOCIEDAD ANÓNIMA CERRADA,ACTIVO,HABIDO,150131,AV. RIVERA NAVARRETE 501 501
20600133285,COMPAÑIA HOTELERA LAS RUINAS S.A.C.,ACTIVO,HABIDO,150131,CAL. LIZARDO ALZAMORA ESTE 260
20600134311,ESTUDIO CORPORATIVO BC & ASOCIADOS S.AC.,ACTIVO,HABIDO,150131,CAL. CHINCHON 875 PIS8 803
20600135008,DIVISO CONSERVADOR DOLARES FMIV,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO 184 P-20
20600136209,CALLE LEONIDAS YEROVI NUMERO 138-144 LOTE N° 11-12 DE LA MANZANA 73 URBANIZACIÓN CHACARILLA SANTA CR,ACTIVO,HABIDO,150131,CAL. LEONIDAS YEROVI URB. SANTA ISABEL 136
20600136438,JUNTA DE PROPIETARIOS DEL EDIFICIO ALVAREZ CALDERON 575,ACTIVO,HABIDO,150131,CAL. ALVAREZ CALDERON URB. SAN GABRIEL 575
20600140508,PARKLAND INVESTMENTS SOCIEDAD ANONIMA CERRADA-PARKLAND INVESTMENTS S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE URB. FUNDO CONDE DE SAN ISIDRO 175 1302
20600141997,SK TRADING & LOGISTICS S.A.C.,ACTIVO,HABIDO,150131,CAL. LOS LAURELES URB. ORRANTIA 362 802
20600142390,AGRO PRODUCTS CHANCHAMAYO EL PALOMAR SOCIEDAD ANONIMA CERRADA - AGRO PRODUCTS CHANCHAMAYO EL PALOMAR,ACTIVO,HABIDO,150131,AV. DEL PARQUE SUR URB. CORPAC 123
20600142985,GM FINANCIAL DEL PERU S.A.C. - GMF PERU S.A.C.,ACTIVO,HABIDO,150131,AV. JUAN DE ARONA 151 405
20600144660,DMS ARQUITECTAS SOCIEDAD ANONIMA CERRADA -DMS ARQUITECTAS S.A.C.,ACTIVO,HABIDO,150131,CAL. LOS NOGALES 510 301
20600146069,SUNDARA PRINTARA S.A.C.,ACTIVO,HABIDO,150131,AV. GUARDIA CIVIL URB. CORPAC 860 201
20600146182,COOPERATIVA DE AHORRO Y CREDITO TU FONDO - COOPAC TU FONDO,ACTIVO,HABIDO,150131,AV. JORGE BASADRE 349
20600147341,KNAUF DE PERU S.A.C.,ACTIVO,HABIDO,150131,AV. CAMINO REAL 390 801
20600150911,CUBOX PROYECTOS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - CUBOX PROYECTOS E.I.R.L.,ACTIVO,HABIDO,150131,CAL. CHACARILLA 250
20600151429,ENERVERDE S.A.C.,ACTIVO,HABIDO,150131,AV. PASEO DE LA REPUBLICA 3557 P3
20600151488,RAYTECH S.A.C.,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO 184 603
20600151496,MONIRA S.A.C.,ACTIVO,HABIDO,150131,AV. SALAVERRY 3395
20600152182,ASOCIACION DE CONYUGES DE DIPLOMATICOS ACREDITADOS EN EL PERU - ACODAPE,ACTIVO,HABIDO,150131,PJ. ANTERO ASPILLAGA URB. FUNDO CONDE DE SAN ISIDRO 343 401
20600152727,HOSTING Y CONSULTORIA S.A.C.,ACTIVO,HABIDO,150131,AV. LAS BEGONIAS 475 701A
20600153588,RICCI ILUMINACION S.A.C.,ACTIVO,HABIDO,150131,AV. VICTOR ANDRES BELAUNDE 147
20600155599,MARBLACK 44 S.A.C.,ACTIVO,HABIDO,150131,CAL. LIBERTADORES 325
20600155815,TEN REN BUBBLE TEA S.A.C.,ACTIVO,HABIDO,150131,CAL. RICARDO ANGULO URB. CORPAC 1081
20600157117,TRAMADO S.A.C.,ACTIVO,HABIDO,150131,AV. DEL PARQUE SUR URB. CORPAC 211 303
20600158482,R Y G CONSULTORA AMBIENTAL Y BIOTECNOLOGICA S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO OESTE URB. ORRANTIA 1485 805
20600158997,XTREEM MOBI S.A.C.,ACTIVO,HABIDO,150131,CAL. JOSE DEL LLANO ZAPATA 191 6
20600159098,PROINGCOM S.A.C.,ACTIVO,HABIDO,150131,AV. J. PRADO OESTE 1561 1103
20600161297,MANAGEMENT SCIENCES FOR HEALTH-PERU - MSH-PERU,ACTIVO,HABIDO,150131,CAL. GERMÁN SCHREIBER URB. SANTA ANA 276
20600161564,WORLDWIDE FINANCIAL GROUP PERU S.R.L.,ACTIVO,HABIDO,150131,AV. REPÚBLICA DE PANAMÁ URB. LIMATAMBO 3535 403
20600162994,CONSTRUCTORA E INMOBILIARIA CASA21 S.A.C.,ACTIVO,HABIDO,150131,AV. DOS DE MAYO 1545 502C
20600163346,FACTOTAL PERU S.A.,ACTIVO,HABIDO,150131,CAL. AMADOR MERINO REYNA 281 601A
20600164393,TELECOMMUNICATIONS PARTNERS S.A.C.,ACTIVO,HABIDO,150131,CAL. RICARDO ANGULO RAMIREZ URB. CORPAC 856
20600165845,GO SPACE S.A.C.,ACTIVO,HABIDO,150131,AV. LOS LIBERTADORES URB. FUNDO CONDE DE SAN ISIDRO 131
